,pre1_tag_type,pre1_tag_type_percentage
Schadenfreude,1550,0.6811001305075735
abhorrence,8083,3.551827325737236
"admiration, reverence",6265,2.752962785567708
anger,14640,6.43310058750379
being moved,13183,5.792866464826671
compassion,1998,0.877960039196214
desire,71,0.031198780171637235
despair,1188,0.5220302935761272
fear,5068,2.2269777170402465
friendship,1346,0.5914585649439961
joy,13807,6.067064194785849
love,8964,3.93895585152896
no_annotation,138280,60.762920030056286
suffering,13130,5.769577234557702
